_ID;FOURNISSEUR;FAMILLE;SOUS_FAMILLE;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
200937;Socolec;APPAREILLAGE;;TN121;00010594121;FILTREADSLMODULAIRE;HAGER;UN;118,11;44,88
200938;Socolec;DIVERS;;180148;00111180148;BOITIERTELEREPORT6DIR.;MAEC;UN;41,04;15,60
200939;Socolec;DIVERS;;180149;00111180149;BOITIERTELEREPORT8DIR.;MAEC;UN;57,36;21,80
200940;Socolec;APPAREILLAGE;;VDIC115118;01887016946;CABLECATEGORIE54PAIRESCARTONDE305M;SCHNEIDER;UN;332,17;117,87
200941;Socolec;DIVERS;;80020;00033080020;SCOTCHSUPER33+19MM10M.;3M;UN;5,40;2,05
200942;Socolec;DIVERS;;80021;00033080021;SCOTCHSUPER33+19MM20M.;3M;UN;12,85;4,88
200943;Socolec;GENIECLIMATIQUE;;11091013;00046091013;BANDEADHESIFALU(ROULEAUDE50M);ALDES;UN;20,33;7,73
200944;Socolec;GENIECLIMATIQUE;;11023195;00046023195;CAISSONDEREPARTITIONEXTRACTIONCIRCULAIREISOL…1ÿ160+6ÿ125;ALDES;UN;151,69;57,64
200945;Socolec;GENIECLIMATIQUE;;11023194;00046023194;CAISSONDEREPARTITIONINSUFFLATIONCIRCULAIREISOL…1ÿ160+1ÿ125+6ÿ80;ALDES;UN;146,20;55,56
200946;Socolec;GENIECLIMATIQUE;;11023037;00046023037;CAISSONREPARTITEURINSUFLATIONCIRCULAIREISOLEÿ125,6PIQUAGESÿ80;ALDES;UN;150,39;57,15
200947;Socolec;GENIECLIMATIQUE;;11056047;X;CAISSONVEKITA+2000ISOLE;ALDES;UN;;
200948;Socolec;GENIECLIMATIQUE;;11056046;X;CAISSONVEKITA+2000SIMPLE;ALDES;UN;;
200949;Socolec;GENIECLIMATIQUE;;11056049;X;CAISSONVEKITA+3000ISOLE;ALDES;UN;;
200950;Socolec;GENIECLIMATIQUE;;11056041;X;CAISSONVEKITA+450ISOLE;ALDES;UN;;
200951;Socolec;GENIECLIMATIQUE;;11056040;X;CAISSONVEKITA+450SIMPLE;ALDES;UN;;
200952;Socolec;GENIECLIMATIQUE;;11056043;X;CAISSONVEKITA+700ISOLE;ALDES;UN;;
200953;Socolec;GENIECLIMATIQUE;;11056042;X;CAISSONVEKITA+700SIMPLE;ALDES;UN;;
200954;Socolec;GENIECLIMATIQUE;;11022036;00046022036;CHATIEREGRISE+PL.DEPLOMB(125.150MM);ALDES;UN;135,53;51,50
200955;Socolec;GENIECLIMATIQUE;;11023977;00046023977;COUDEHORIZONTAL90?40X100;ALDES;UN;10,26;3,90
200956;Socolec;GENIECLIMATIQUE;;11023973;00046023973;COUDEHORIZONTAL90?60X200;ALDES;UN;14,52;5,52
200957;Socolec;GENIECLIMATIQUE;;11023994;00046023994;COUDEHORIZONTAL90?POURCONDUITÿ125;ALDES;UN;17,19;6,53
200958;Socolec;GENIECLIMATIQUE;;11023976;00046023976;COUDEVERTICAL90?40X100;ALDES;UN;9,45;3,59
200959;Socolec;GENIECLIMATIQUE;;11023974;00046023974;COUDEVERTICAL90?60X200;ALDES;UN;11,79;4,48
200960;Socolec;GENIECLIMATIQUE;;11023002;00046023002;COUDEVERTICAL90?POURCONDUITÿ80;ALDES;UN;5,34;2,03
200961;Socolec;GENIECLIMATIQUE;;11023975;00046023975;COUDEVERTICAL90?POURCONDUITÿ125;ALDES;UN;12,59;4,78
200962;Socolec;GENIECLIMATIQUE;;11014182;00046014182;ENTREED'AIRHYGRO6-45M3/HBLANC;ALDES;UN;43,71;16,61
200963;Socolec;GENIECLIMATIQUE;;11014066;00046014066;ENTREED'AIRHYGROACOUSTIQUE6-45M3/HBLANC;ALDES;UN;70,85;26,92
200964;Socolec;GENIECLIMATIQUE;;11014170;00046014170;ENTREED'AIRHYGROREGLABLESEHB;ALDES;UN;40,17;15,26
200965;Socolec;GENIECLIMATIQUE;;11091619;00046091619;GAINEVENTILATIONISOLEEALGAINEEP25MMÿ80LEFILETDE6ML;ALDES;UN;23,71;9,01
200966;Socolec;GENIECLIMATIQUE;;11091621;00046091621;GAINEVENTILATIONISOLEEALGAINEEP25MMÿ125LEFILETDE6ML;ALDES;UN;30,20;11,48
200967;Socolec;GENIECLIMATIQUE;;11091623;00046091623;GAINEVENTILATIONISOLEEALGAINEEP25MMÿ160LEFILETDE6ML;ALDES;UN;45,49;17,29
200968;Socolec;GENIECLIMATIQUE;;11091198;00046091198;GAINEVENTILATIONÿ80ALGAINESTANDARDDEVIDOIRDE20M;ALDES;UN;34,20;13,00
200969;Socolec;GENIECLIMATIQUE;;11091199;00046091199;GAINEVENTILATIONÿ125ALGAINESTANDARDDEVIDOIRDE20M;ALDES;UN;47,15;17,92
200970;Socolec;GENIECLIMATIQUE;;11052242;00046052242;GRILLEDEFACADEAR637ALUMINIUMÿ200;ALDES;UN;195,00;74,10
200971;Socolec;GENIECLIMATIQUE;;11052039;00046052039;GRILLEDEFACADEAWA251ALUMINIUM300X300;ALDES;UN;109,09;41,45
200972;Socolec;GENIECLIMATIQUE;;11023079;00046023079;KITACCESSOIRESINSUFFLATIONSUPPLEMENTAIRE1BOUCHE(LIVREAVEC1COUDESMINIGAINEPOURBOUCHES);ALDES;UN;20,42;7,76
200973;Socolec;GENIECLIMATIQUE;;11023228;00046023228;KITAUTOT3/T4EXTRACTIONÿ125+INSUFLATIONÿ80ALGAINE;ALDES;UN;231,99;88,16
200974;Socolec;GENIECLIMATIQUE;;11023179;00046023179;KITAUTOT3/T4EXTRACTIONÿ125+INSUFLATIONÿ80FLEXIGAINE;ALDES;UN;659,74;250,70
200975;Socolec;GENIECLIMATIQUE;;11033158;00046033158;KITBAHIACOMPACTT3+HYGROB;ALDES;UN;515,69;195,96
200976;Socolec;GENIECLIMATIQUE;;11033647;00046033647;KITBAHIACURVEBAINAVECWC;ALDES;UN;167,18;63,53
200977;Socolec;GENIECLIMATIQUE;;11033660;00046033660;KITBAHIACURVEBAINHYGROB;ALDES;UN;98,11;37,28
200978;Socolec;GENIECLIMATIQUE;;11033662;00046033662;KITBAHIACURVECELLIER;ALDES;UN;124,76;47,41
200979;Socolec;GENIECLIMATIQUE;;11033661;00046033661;KITBAHIACURVEWCPRESENCE;ALDES;UN;106,49;40,47
200980;Socolec;GENIECLIMATIQUE;;11023116;00046102030;KITINSUFFLATIONBIOSUPPLEMENTAIREÿ80ALGAINE;ALDES;UN;20,38;7,74
200981;Socolec;GENIECLIMATIQUE;;11026021;00046026021;KITSANITAIRE15M3POURCOMPACT;ALDES;UN;10,05;3,82
200982;Socolec;GENIECLIMATIQUE;;11026022;00046026022;KITSANITAIRE30M3POURCOMPACT;ALDES;UN;10,33;3,93
200983;Socolec;GENIECLIMATIQUE;;11022066;00046022066;MANCHETTETRIDENTÿ80HT140MM;ALDES;UN;12,39;4,71
200984;Socolec;GENIECLIMATIQUE;;11011333;00046011333;MANCHONDERACCORDEMENTPOURENTREED'AIRL90;ALDES;UN;29,98;11,39
200985;Socolec;GENIECLIMATIQUE;;11091102;00046091102;MINIGAINEOBLONGUE40X100MM.LABARREDE3M;ALDES;UN;24,97;9,49
200986;Socolec;GENIECLIMATIQUE;;11023971;00046023971;MINIGAINEOBLONGUE60X200MM.LABARREDE3M;ALDES;UN;39,98;15,19
200987;Socolec;GENIECLIMATIQUE;;11023017;00046023017;RACCORDDROITF40X100;ALDES;UN;1,89;0,72
200988;Socolec;GENIECLIMATIQUE;;11023970;00046023970;RACCORDDROITF60X200;ALDES;UN;6,63;2,52
200989;Socolec;GENIECLIMATIQUE;;11093045;00046093045;RACCORDMALEGALVAPOURCONDUITSÿ160;ALDES;UN;3,25;1,23
200990;Socolec;GENIECLIMATIQUE;;11023995;00046023995;RACCORDMIXTEOBL.CIRC.DROITD125;ALDES;UN;12,61;4,79
200991;Socolec;GENIECLIMATIQUE;;11023978;00046023978;RACCORDMIXTEOBL.CIRC.DROITD80;ALDES;UN;10,59;4,02
200992;Socolec;GENIECLIMATIQUE;;11011893;00046011893;RALLONGEPOURENTREESD'AIRLONG.20A30MM;ALDES;UN;6,64;2,52
200993;Socolec;GENIECLIMATIQUE;;11093503;00046093503;REDUCTIONGALVA160/125;ALDES;UN;11,39;4,33
200994;Socolec;GENIECLIMATIQUE;;11023972;00046023972;REDUCTIONMINIGAINE60X200MM;ALDES;UN;8,94;3,40
200995;Socolec;GENIECLIMATIQUE;;11030110;00046030110;SORTIEDETOITSTANDARDSTS160;ALDES;UN;189,02;71,83
200996;Socolec;GENIECLIMATIQUE;;11023980;00046023980;TE90?HORIZONTALÿ125;ALDES;UN;26,21;9,96
200997;Socolec;GENIECLIMATIQUE;;11023979;00046023979;TEMIXTEVERTICALPOURBOUCHEDE125;ALDES;UN;26,46;10,05
200998;Socolec;GENIECLIMATIQUE;;11056067;00046056067;VENTILATEURD'EXTRACTIONMINIVEC160;ALDES;UN;637,81;242,37
200999;Socolec;GENIECLIMATIQUE;;11056069;00046056069;VENTILATEURD'EXTRACTIONMINIVEC160+PRESSOSTAT;ALDES;UN;984,65;374,17
201000;Socolec;GENIECLIMATIQUE;;11056068;00046056068;VENTILATEURD'EXTRACTIONMINIVEC180;ALDES;UN;757,59;287,88
201001;Socolec;GENIECLIMATIQUE;;11056070;00046056070;VENTILATEURD'EXTRACTIONMINIVEC180+PRESSOSTAT;ALDES;UN;1215,34;461,83
201002;Socolec;GENIECLIMATIQUE;;11023219;00046023219;VMCDOUBLEFLUXDEEFLYCUBE300MICRO-WATT;ALDES;UN;3108,28;1181,15
201003;Socolec;GENIECLIMATIQUE;;11026100;00046026100;VMCGROUPESEULCOMPACT;ALDES;UN;270,05;102,62
201004;Socolec;GENIECLIMATIQUE;;11033090;00046033090;VMCGROUPESEULOPTIMAMICRO-WATT;ALDES;UN;433,41;164,69
201005;Socolec;GENIECLIMATIQUE;;11026113;00046026113;VMCGROUPESEULSEKOœASIMPLEFLUXAUTOREGLABLE;ALDES;UN;140,88;53,53
201006;Socolec;GENIECLIMATIQUE;;11026101;00046026101;VMCSIMPLEFLUXAUTOREGLABLEKITCOMPACT;ALDES;UN;243,50;92,53
201007;Socolec;GENIECLIMATIQUE;;11026114;00046026114;VMCSIMPLEFLUXAUTOREGLABLEKITSEKOœAAVECINVERSEUR;ALDES;UN;131,80;50,08
201008;Socolec;GENIECLIMATIQUE;;11026115;X;VMCSIMPLEFLUXAUTOREGLABLEKITSEKOœAAVECTIMER;ALDES;UN;;
201009;Socolec;GENIECLIMATIQUE;;11026104;00046026104;VMCSIMPLEFLUXAUTOREGLABLEREPARTIEMONO;ALDES;UN;290,41;110,36
201010;Socolec;GENIECLIMATIQUE;;11033210;X;VMCSIMPLEFLUXHYGROREGLABLEKITBAHIA3+HYGROB;ALDES;UN;;
201011;Socolec;GENIECLIMATIQUE;;11033190;00046033190;VMCSIMPLEFLUXHYGROREGLABLEKITBAHIAOPTIMAMICROWATTT3+HYGROB;ALDES;UN;555,57;211,12
201012;Socolec;GENIECLIMATIQUE;;420100;00039420100;AERATEURPERMANENTVEMREA1515M3/HWCETAUTRESPETITSLOCAUX;UNELVENT;UN;265,50;108,99
201013;Socolec;GENIECLIMATIQUE;;420101;00039420101;AERATEURPERMANENTVEMREA3030M3/HSDBETAUTRESPETITSLOCAUX;UNELVENT;UN;265,50;110,39
201014;Socolec;GENIECLIMATIQUE;;420102;00039420102;AERATEURPERMANENTVEMREA4545M3/HCUISINEETAUTRESPETITSLOCAUX;UNELVENT;UN;265,50;108,99
201015;Socolec;GENIECLIMATIQUE;;855016;00039336858;BOUCHEBDOÿ125EXTRACTIONOUINSUFLATION;UNELVENT;UN;35,10;14,41
201016;Socolec;GENIECLIMATIQUE;;855015;00039336854;BOUCHEBDOÿ80EXTRACTIONOUINSUFLATION;UNELVENT;UN;30,89;12,68
201017;Socolec;GENIECLIMATIQUE;;857589;00039007589;BOUCHEBOAC80MANCHETTECOUDEE;UNELVENT;UN;29,80;10,98
201018;Socolec;GENIECLIMATIQUE;;857590;00039006944;BOUCHEBOAC125MANCHETTECOUDEE;UNELVENT;UN;62,67;23,09
201019;Socolec;GENIECLIMATIQUE;;857587;00039007587;BOUCHEBOAE80MANCHETTELONGUE;UNELVENT;UN;20,92;7,71
201020;Socolec;GENIECLIMATIQUE;;857588;00039007588;BOUCHEBOAE125MANCHETTELONGUE;UNELVENT;UN;26,03;9,59
201021;Socolec;GENIECLIMATIQUE;;857583;00039007583;BOUCHEBOAP80MANCHETTEPLACOPLATRE;UNELVENT;UN;13,68;5,33
201022;Socolec;GENIECLIMATIQUE;;857584;00039007584;BOUCHEBOAP125MANCHETTEPLACOPLATRE;UNELVENT;UN;19,52;7,60
201023;Socolec;GENIECLIMATIQUE;;854444;00039444480;BOUCHEHYGROREGLABLESALLED'EAUBEHS5/40;UNELVENT;UN;80,55;33,07
201024;Socolec;GENIECLIMATIQUE;;850195;00039850195;BOUCHEHYGROREGLABLESDBBEHS10/40;UNELVENT;UN;80,55;32,22
201025;Socolec;GENIECLIMATIQUE;;850561;00039332800;BOUCHEMETALLIQUEREGLABLEBEM125;UNELVENT;UN;43,82;16,65
201026;Socolec;GENIECLIMATIQUE;;850018;00039304786;BOUCHEMETALLIQUEREGLABLEBEM160;UNELVENT;UN;57,83;21,98
201027;Socolec;GENIECLIMATIQUE;;850019;00039304787;BOUCHEMETALLIQUEREGLABLEBEM200;UNELVENT;UN;71,34;27,11
201028;Socolec;GENIECLIMATIQUE;;854445;00039444580;BOUCHEWCBEHW5/30MANUELLE;UNELVENT;UN;84,63;33,85
201029;Socolec;GENIECLIMATIQUE;;858322;00039234698;BOUCHEWCBEHW.DP5/30APILES;UNELVENT;UN;80,55;33,07
201030;Socolec;GENIECLIMATIQUE;;247382;00039007382;CAISSOND'EXTRACTION100A200M3CATB005;UNELVENT;UN;663,98;252,31
201031;Socolec;GENIECLIMATIQUE;;243275;00039003275;CAISSOND'EXTRACTION100A500M3CATB005ISOLE;UNELVENT;UN;857,08;325,69
201032;Socolec;GENIECLIMATIQUE;;243278;00039003278;CAISSOND'EXTRACTION200A900M3CATB002ISOLE;UNELVENT;UN;957,31;363,78
201033;Socolec;GENIECLIMATIQUE;;247383;00039007383;CAISSOND'EXTRACTION200A900M3CATB009;UNELVENT;UN;821,94;312,34
201034;Socolec;GENIECLIMATIQUE;;246576;00039270201;CAISSOND'EXTRACTION50A200M3CATB002;UNELVENT;UN;506,56;192,49
201035;Socolec;GENIECLIMATIQUE;;246577;00039270202;CAISSOND'EXTRACTION50A200M3CATB002ISOLE;UNELVENT;UN;641,38;243,73
201036;Socolec;GENIECLIMATIQUE;;857666;00039006872;ENTREED'AIRAUTOREGLABLEEC-45NBLANC(FOURNIEAVECCAPUCHON);UNELVENT;UN;14,70;5,88
201037;Socolec;GENIECLIMATIQUE;;858889;00039858889;ENTREED'AIREC-HY7/40BLANC;UNELVENT;UN;37,44;14,58
201038;Socolec;GENIECLIMATIQUE;;853282;00039003282;ENTREED'AIRECA-HY7/40ACOUSTIQUEBLANC;UNELVENT;UN;44,73;17,89
201039;Socolec;GENIECLIMATIQUE;;820186;00039339962;GAINEVENTILATIONALUÿ100SEMI-RIGIDELES3ML;UNELVENT;UN;14,22;5,40
201040;Socolec;GENIECLIMATIQUE;;820190;00039339966;GAINEVENTILATIONALUÿ125SEMI-RIGIDELES3ML;UNELVENT;UN;17,15;6,52
201041;Socolec;GENIECLIMATIQUE;;813894;00039139980;GAINEVENTILATIONPVCISOLEEÿ60LES6ML;UNELVENT;UN;72,77;27,65
201042;Socolec;GENIECLIMATIQUE;;813881;00039139960;GAINEVENTILATIONPVCISOLEEÿ80LES6ML;UNELVENT;UN;23,13;9,01
201043;Socolec;GENIECLIMATIQUE;;813883;00039139962;GAINEVENTILATIONPVCISOLEEÿ125LES6ML;UNELVENT;UN;29,79;11,60
201044;Socolec;GENIECLIMATIQUE;;813884;00039139963;GAINEVENTILATIONPVCISOLEEÿ150LES6ML;UNELVENT;UN;40,87;15,53
201045;Socolec;GENIECLIMATIQUE;;813895;00039139917;GAINEVENTILATIONPVCRENFORCEEÿ60GPX60LES6ML;UNELVENT;UN;46,11;17,52
201046;Socolec;GENIECLIMATIQUE;;813887;00039139966;GAINEVENTILATIONPVCRENFORCEEÿ80GPX80LES6ML;UNELVENT;UN;19,25;7,50
201047;Socolec;GENIECLIMATIQUE;;813888;00039139967;GAINEVENTILATIONPVCRENFORCEEÿ100GPX100LES6ML;UNELVENT;UN;65,25;24,80
201048;Socolec;GENIECLIMATIQUE;;813890;00039139969;GAINEVENTILATIONPVCRENFORCEEÿ125GPX125LES6ML;UNELVENT;UN;27,95;11,48
201049;Socolec;GENIECLIMATIQUE;;813891;00039139987;GAINEVENTILATIONPVCRENFORCEEÿ150GPX150LES6ML;UNELVENT;UN;85,74;35,20
201050;Socolec;GENIECLIMATIQUE;;813962;00039339988;GAINEVENTILATIONPVCRENFORCEERECTANGULAIRE135X70LES6ML;UNELVENT;UN;45,69;18,28
201051;Socolec;GENIECLIMATIQUE;;813961;00039339980;GAINEVENTILATIONPVCRENFORCEERECTANGULAIRE90X45LES6ML;UNELVENT;UN;30,35;12,14
201052;Socolec;GENIECLIMATIQUE;;600600;X;GROUPESEULOZEOCCHA/HBHYGROECOWATT;UNELVENT;UN;;
201053;Socolec;GENIECLIMATIQUE;;600062;00039600062;KITACCESSOIRESPOURDOUBLEFLUXUNELVENT1PLENUM6Pÿ80+1Pÿ125-+1REPARTITEUR8Pÿ80;UNELVENT;UN;643,26;264,08
201054;Socolec;GENIECLIMATIQUE;;600060;00039600060;KITACCESSOIRESPOURDOUBLEFLUXUNELVENT1PLENUM6Pÿ80+1Pÿ125-+2REPARTITEUR4Pÿ80;UNELVENT;UN;856,51;351,62
201055;Socolec;GENIECLIMATIQUE;;890019;00039890019;MANCHETTECOUDEECOMPATIBLEBDOMC80P;UNELVENT;UN;27,66;10,51
201056;Socolec;GENIECLIMATIQUE;;874000;X;SORTIETOITURECT150PARDOISE;UNELVENT;UN;;
201057;Socolec;GENIECLIMATIQUE;;897671;00039006908;TUNNELMPR;UNELVENT;UN;12,78;4,86
201058;Socolec;GENIECLIMATIQUE;;600095;00039600095;VMCDOUBLEFLUXDOMEO210FLHAUTRENDEMENT;UNELVENT;UN;2068,80;786,14
201059;Socolec;GENIECLIMATIQUE;;600094;00039600094;VMCDOUBLEFLUXDOMEO210RDHAUTRENDEMENT;UNELVENT;UN;2199,21;835,70
201060;Socolec;GENIECLIMATIQUE;;600900;00039339098;VMCDOUBLEFLUXIDEOECOWATTHAUTRENDEMENT;UNELVENT;UN;3266,52;1375,38
201061;Socolec;GENIECLIMATIQUE;;600898;00039600898;VMCDOUBLEFLUXINITIA225FLHAUTRENDEMENT;UNELVENT;UN;2509,63;953,66
201062;Socolec;GENIECLIMATIQUE;;609300;00039609300;VMCGROUPESEULDOUBLEFLUXAKORHRFILAIREHAUTRENDEMENTNU;UNELVENT;UN;3127,38;1300,33
201063;Socolec;GENIECLIMATIQUE;;600003;00039600003;VMCGROUPESEULDOUBLEFLUXAKORHRRADIOHAUTRENDEMENTNU;UNELVENT;UN;3073,21;1261,63
201064;Socolec;GENIECLIMATIQUE;;607042;00039007042;VMCGROUPESEULDOUBLEFLUXAKORT3/T7NU;UNELVENT;UN;1145,90;470,42
201065;Socolec;GENIECLIMATIQUE;;607046;00039607046;VMCGROUPESEULDOUBLEFLUXAKOR-STHRT3/T7NUPOURREMPLACEMENT;UNELVENT;UN;1709,69;701,87
201066;Socolec;GENIECLIMATIQUE;;607001;00039007001;VMCGROUPESEULSIROC4RNSIMPLEFLUX;UNELVENT;UN;150,40;60,16
201067;Socolec;GENIECLIMATIQUE;;600475;00039321928;VMCSIMPLEFLUXAUTOREGLABLERADIOGEMAVECBOUCHEALANGUETTES;UNELVENT;UN;324,72;133,31
201068;Socolec;GENIECLIMATIQUE;;607005;00039007005;VMCSIMPLEFLUXAUTOREGLABLESIROC4RK-LAVECBOUCHEALANGUETTES;UNELVENT;UN;166,78;66,71
201069;Socolec;GENIECLIMATIQUE;;605341;00039605341;VMCSIMPLEFLUXAUTOREGLABLESIROC4RK-LAVECBOUCHEDESIGN;UNELVENT;UN;170,90;64,94
201070;Socolec;GENIECLIMATIQUE;;602711;00039602711;VMCSIMPLEFLUXHYGROREGLABLEBKITOZEO2T5/7BOUCHESAPILES+DETECTIONDEPRESENCE;UNELVENT;UN;621,44;255,12
201071;Socolec;GENIECLIMATIQUE;;602611;00039602611;VMCSIMPLEFLUXHYGROREGLABLEKITOZEO2CCKHBT3/7BOUCHESAPILES+DETECTIONPRESENCEWCTRESBASSECONSOMMATION;UNELVENT;UN;535,00;203,30
201072;Socolec;APPAREILLAGE;;ENN48934;00020048934;CHEVILLEFILETEEP/COLLIER;SCHNEIDER;100;43,18;16,41
201073;Socolec;APPAREILLAGE;;ENN47930;00020047930;COLLIERINSTACABLEGRIS16-32;SCHNEIDER;100;60,00;22,80
201074;Socolec;APPAREILLAGE;;ENN47942;00020047942;COLLIERRILSANNOIRP/CABLAGE194MM;SCHNEIDER;100;14,17;5,38
201075;Socolec;APPAREILLAGE;;ENN47962;00020047962;COLLIERRILSANNOIRP/CABLAGE273MM;SCHNEIDER;100;20,51;7,80
201076;Socolec;APPAREILLAGE;;ENN47992;00020047992;COLLIERRILSANNOIRP/CABLAGE370MM;SCHNEIDER;100;29,49;11,21
201077;Socolec;DIVERS;;103942;X;ADHESIFMULTICOLORESLELOTDE10;SCAPA;UN;;
201078;Socolec;DIVERS;;115482;X;ADHESIFORANGEPVCPARE-VAPEURL50MMX33M;SCAPA;UN;;
201079;Socolec;DIVERS;;116622;X;ROULEAUTOILEAMERICAINE50MMRLX.50M;SCAPA;UN;;
201080;Socolec;DIVERS;;84890;00033084890;CONNECTEURRAPIDETELEPHONE;3M;100;23,92;9,09
201081;Socolec;CONDUIT;;2070;00062050154;GAINETPCROUGEANNELEELISSEINT.ÿ50LES50M;COURANT;100;206,43;80,40
201082;Socolec;CONDUIT;;30064724;00062050119;GAINETPCROUGEANNELEELISSEINT.ÿ75LES50M;COURANT;100;344,18;134,05
201083;Socolec;CONDUIT;;7230;00062050119;GAINETPCROUGEANNELEELISSEINT.ÿ75LES50M;COURANT;100;344,18;134,05
201084;Socolec;CONDUIT;;7236;00062050120;GAINETPCROUGEANNELEELISSEINT.ÿ90LES50M;COURANT;100;419,04;163,20
201085;Socolec;CONDUIT;;1364;00062060005;GRILLAGEAVERTISSEURROUGE(ELECTRICITE)L0,30LES100M;COURANT;100;29,86;11,63
201086;Socolec;GENIECLIMATIQUE;;ETSE200SMI;X;ACCUMULATEUR2KWAUTONOMEETSE200SMI;STIEBEL;UN;;
201087;Socolec;GENIECLIMATIQUE;;ETSE300SMI;X;ACCUMULATEUR3KWAUTONOMEETSE300SMI;STIEBEL;UN;;
201088;Socolec;GENIECLIMATIQUE;;ETSE400SMI;X;ACCUMULATEUR4KWAUTONOMEETSE400SMI;STIEBEL;UN;;
201089;Socolec;GENIECLIMATIQUE;;ETSE500SMI;X;ACCUMULATEUR5KWAUTONOMEETSE600SMI;STIEBEL;UN;;
201090;Socolec;GENIECLIMATIQUE;;ETSE600SMI;X;ACCUMULATEUR6KWAUTONOMEETSE600SMI;STIEBEL;UN;;
201091;Socolec;GENIECLIMATIQUE;;ETSE200;X;ACCUMULATEURETSE2002KW;STIEBEL;UN;;
201092;Socolec;GENIECLIMATIQUE;;ETSE300;X;ACCUMULATEURETSE3003KW;STIEBEL;UN;;
201093;Socolec;GENIECLIMATIQUE;;ETSE400;X;ACCUMULATEURETSE4004KW;STIEBEL;UN;;
201094;Socolec;GENIECLIMATIQUE;;ETSE500;X;ACCUMULATEURETSE5005KW;STIEBEL;UN;;
201095;Socolec;GENIECLIMATIQUE;;ETSE600;X;ACCUMULATEURETSE6006KW;STIEBEL;UN;;
201096;Socolec;GENIECLIMATIQUE;;A688251;00028688251;RADIATEURCLASSIQUETACTIC6ORDRES500W;AIRELEC;UN;145,27;55,20
201097;Socolec;GENIECLIMATIQUE;;A688252;00028688252;RADIATEURCLASSIQUETACTIC6ORDRES750W;AIRELEC;UN;149,88;56,95
201098;Socolec;GENIECLIMATIQUE;;A688253;00028688253;RADIATEURCLASSIQUETACTIC6ORDRES1000W;AIRELEC;UN;146,48;55,66
201099;Socolec;GENIECLIMATIQUE;;A688254;00028688254;RADIATEURCLASSIQUETACTIC6ORDRES1250W;AIRELEC;UN;168,21;63,92
201100;Socolec;GENIECLIMATIQUE;;A688255;00028688255;RADIATEURCLASSIQUETACTIC6ORDRES1500W;AIRELEC;UN;169,93;64,57
201101;Socolec;GENIECLIMATIQUE;;A688257;00028688257;RADIATEURCLASSIQUETACTIC6ORDRES2000W;AIRELEC;UN;194,37;73,86
201102;Socolec;GENIECLIMATIQUE;;A687481;00028687481;RADIATEURCLASSIQUETACTICET4ORDRES500W;AIRELEC;UN;119,99;45,59
201103;Socolec;GENIECLIMATIQUE;;A687482;00028687482;RADIATEURCLASSIQUETACTICET4ORDRES750W;AIRELEC;UN;124,32;47,24
201104;Socolec;GENIECLIMATIQUE;;A687483;00028687483;RADIATEURCLASSIQUETACTICET4ORDRES1000W;AIRELEC;UN;126,13;47,93
201105;Socolec;GENIECLIMATIQUE;;A687484;00028687484;RADIATEURCLASSIQUETACTICET4ORDRES1250W;AIRELEC;UN;141,46;53,76
201106;Socolec;GENIECLIMATIQUE;;A687485;00028687485;RADIATEURCLASSIQUETACTICET4ORDRES1500W;AIRELEC;UN;143,67;54,60
201107;Socolec;GENIECLIMATIQUE;;A687486;00028687486;RADIATEURCLASSIQUETACTICET4ORDRES1750W;AIRELEC;UN;160,84;61,12
201108;Socolec;GENIECLIMATIQUE;;A687487;00028687487;RADIATEURCLASSIQUETACTICET4ORDRES2000W;AIRELEC;UN;161,84;61,50
201109;Socolec;GENIECLIMATIQUE;;TAX-200-125;00029003974;RADIATEURATOLL2000W;ACOVA;UN;734,03;285,88
201110;Socolec;GENIECLIMATIQUE;;TAX-050-037;00029003969;RADIATEURATOLL500W;ACOVA;UN;390,07;151,92
201111;Socolec;GENIECLIMATIQUE;;TAX-075-045;00029003970;RADIATEURATOLL750W;ACOVA;UN;401,71;156,45
201112;Socolec;GENIECLIMATIQUE;;TAX-100-061;00029003971;RADIATEURATOLL1000W;ACOVA;UN;462,66;175,33
201113;Socolec;GENIECLIMATIQUE;;TAX-125-077;00029003972;RADIATEURATOLL1250W;ACOVA;UN;520,72;202,81
201114;Socolec;GENIECLIMATIQUE;;TAX-150-093;00029003973;RADIATEURATOLL1500W;ACOVA;UN;584,67;215,40
201115;Socolec;GENIECLIMATIQUE;;THXP075-150LF;00029004215;RADIATEURFASSANEPREMIUMDIGITAL750W;ACOVA;UN;1453,99;581,60
201116;Socolec;GENIECLIMATIQUE;;THXP075-200LF;00029004216;RADIATEURFASSANEPREMIUMDIGITAL750W;ACOVA;UN;1455,53;582,21
201117;Socolec;GENIECLIMATIQUE;;THXP100-220LF;00029004219;RADIATEURFASSANEPREMIUMDIGITAL1000W;ACOVA;UN;1548,07;619,23
201118;Socolec;GENIECLIMATIQUE;;THXP100-200LF;00029004218;RADIATEURFASSANEPREMIUMDIGITAL1000W;ACOVA;UN;1500,19;600,08
201119;Socolec;GENIECLIMATIQUE;;THXP100-180LF;00029004217;RADIATEURFASSANEPREMIUMDIGITAL1000W;ACOVA;UN;1470,48;588,19
201120;Socolec;GENIECLIMATIQUE;;THXP125-200LF;00029004220;RADIATEURFASSANEPREMIUMDIGITAL1250W;ACOVA;UN;1616,76;646,70
